,image_id,frame_number,original_label
29952,59279cca-23d2-11e8-a6a3-ec086b02610b.jpg,1,bobcat
29953,586ade9d-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
29954,58e939c6-23d2-11e8-a6a3-ec086b02610b.jpg,1,bobcat
29955,589e69a8-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
29956,58ef6d5d-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
29957,5902365a-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
29958,58ddd7de-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
29959,591809bf-23d2-11e8-a6a3-ec086b02610b.jpg,1,bird
29960,5903caae-23d2-11e8-a6a3-ec086b02610b.jpg,5,skunk
29961,5862922e-23d2-11e8-a6a3-ec086b02610b.jpg,1,deer
29962,58a37b6d-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
29963,5900a177-23d2-11e8-a6a3-ec086b02610b.jpg,1,skunk
29964,58adc514-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
29965,588c14fd-23d2-11e8-a6a3-ec086b02610b.jpg,1,bird
29966,5946b778-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
29967,58af7501-23d2-11e8-a6a3-ec086b02610b.jpg,3,fox
29968,58fbecb3-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
29969,585f4ce7-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
29970,593ef63b-23d2-11e8-a6a3-ec086b02610b.jpg,1,bird
29971,58857e5a-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
29972,590d2ac3-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
29973,590a0f84-23d2-11e8-a6a3-ec086b02610b.jpg,3,deer
29974,58f8cd6a-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
29975,58d15e8a-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
29976,58fbecd1-23d2-11e8-a6a3-ec086b02610b.jpg,2,bobcat
29977,586c872e-23d2-11e8-a6a3-ec086b02610b.jpg,2,rodent
29978,59087f94-23d2-11e8-a6a3-ec086b02610b.jpg,1,bobcat
29979,5892b612-23d2-11e8-a6a3-ec086b02610b.jpg,1,bobcat
29980,58cb1337-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
29981,590d2d83-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
29982,58d2eac8-23d2-11e8-a6a3-ec086b02610b.jpg,1,bobcat
29983,592de3ad-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
29984,58c661ff-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
29985,590234ea-23d2-11e8-a6a3-ec086b02610b.jpg,2,coyote
29986,587b7e1e-23d2-11e8-a6a3-ec086b02610b.jpg,3,deer
29987,58ddd5e7-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
29988,58b66564-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
29989,5902358d-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
29990,58e93ad2-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
29991,58b4aabf-23d2-11e8-a6a3-ec086b02610b.jpg,1,deer
29992,58c34c06-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
29993,58cca63c-23d2-11e8-a6a3-ec086b02610b.jpg,1,deer
29994,58823da7-23d2-11e8-a6a3-ec086b02610b.jpg,3,rabbit
29995,590ebb1a-23d2-11e8-a6a3-ec086b02610b.jpg,3,rabbit
29996,5896081e-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
29997,59420fb3-23d2-11e8-a6a3-ec086b02610b.jpg,1,fox
29998,58cca525-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
29999,587b7e22-23d2-11e8-a6a3-ec086b02610b.jpg,3,raccoon
30000,58cb1213-23d2-11e8-a6a3-ec086b02610b.jpg,2,rodent
30001,590d2bb6-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30002,5865e4ab-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30003,59260ead-23d2-11e8-a6a3-ec086b02610b.jpg,3,fox
30004,58dc4a66-23d2-11e8-a6a3-ec086b02610b.jpg,1,fox
30005,59167aff-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30006,58f1082b-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30007,59247949-23d2-11e8-a6a3-ec086b02610b.jpg,2,rabbit
30008,58d61531-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30009,58dc4d5b-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30010,591cb1ff-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
30011,58b665b9-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30012,588a693d-23d2-11e8-a6a3-ec086b02610b.jpg,1,bird
30013,59484487-23d2-11e8-a6a3-ec086b02610b.jpg,1,dog
30014,58ede482-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
30015,586fdb47-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
30016,5914f098-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30017,585c041e-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
30018,59167905-23d2-11e8-a6a3-ec086b02610b.jpg,1,bobcat
30019,58dc4c84-23d2-11e8-a6a3-ec086b02610b.jpg,2,squirrel
30020,59373306-23d2-11e8-a6a3-ec086b02610b.jpg,1,squirrel
30021,58bea618-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30022,59293072-23d2-11e8-a6a3-ec086b02610b.jpg,1,deer
30023,58d7a2c4-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30024,59279cd4-23d2-11e8-a6a3-ec086b02610b.jpg,1,fox
30025,5860ef08-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
30026,58d2eae8-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30027,58dabe42-23d2-11e8-a6a3-ec086b02610b.jpg,1,dog
30028,58bd1cb5-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30029,5919986c-23d2-11e8-a6a3-ec086b02610b.jpg,2,bird
30030,58df6846-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30031,588c1322-23d2-11e8-a6a3-ec086b02610b.jpg,1,bird
30032,5858c128-23d2-11e8-a6a3-ec086b02610b.jpg,3,cat
30033,58ddd503-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30034,593bdd2a-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30035,585f4e32-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
30036,5902377f-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
30037,5897b2dd-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
30038,5883e7de-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30039,593bdc69-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30040,58d6127b-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30041,58e28396-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
30042,592abf3a-23d2-11e8-a6a3-ec086b02610b.jpg,2,coyote
30043,59180a6c-23d2-11e8-a6a3-ec086b02610b.jpg,1,bird
30044,5860ef1b-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
30045,58d2ea6e-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30046,59373546-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
30047,58b12fdc-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30048,593bdabe-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
30049,59087f08-23d2-11e8-a6a3-ec086b02610b.jpg,1,bobcat
30050,58f8cf99-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
30051,58f8cd40-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
30052,592c4d08-23d2-11e8-a6a3-ec086b02610b.jpg,3,raccoon
30053,59260d91-23d2-11e8-a6a3-ec086b02610b.jpg,2,rabbit
30054,590d2c40-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
30055,58ddd554-23d2-11e8-a6a3-ec086b02610b.jpg,5,opossum
30056,58a53003-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30057,587b7e23-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30058,58643753-23d2-11e8-a6a3-ec086b02610b.jpg,1,deer
30059,58e40cc5-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30060,58768052-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30061,58cb10fa-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30062,586e2ebb-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
30063,586fde68-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
30064,58af751d-23d2-11e8-a6a3-ec086b02610b.jpg,1,deer
30065,59260ca3-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30066,592c4c09-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30067,5874d465-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
30068,59328af4-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30069,59023847-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30070,590d2b3c-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30071,59260dcb-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30072,58a8a0da-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30073,5935a8b3-23d2-11e8-a6a3-ec086b02610b.jpg,1,bird
30074,58cca794-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30075,58df695d-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
30076,58b664da-23d2-11e8-a6a3-ec086b02610b.jpg,3,dog
30077,586c86bf-23d2-11e8-a6a3-ec086b02610b.jpg,2,dog
30078,58af7560-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30079,591fd0fc-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30080,590ebc86-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
30081,593a4d43-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30082,588dbba0-23d2-11e8-a6a3-ec086b02610b.jpg,2,rabbit
30083,58eaca15-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
30084,593ef7fc-23d2-11e8-a6a3-ec086b02610b.jpg,1,bird
30085,585f4f6a-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
30086,58678e17-23d2-11e8-a6a3-ec086b02610b.jpg,1,dog
30087,58c4d665-23d2-11e8-a6a3-ec086b02610b.jpg,1,squirrel
30088,590d2a5a-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
30089,586934d7-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
30090,58d7a3de-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
30091,59023667-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30092,590d2a51-23d2-11e8-a6a3-ec086b02610b.jpg,1,dog
30093,593ef7f9-23d2-11e8-a6a3-ec086b02610b.jpg,2,bird
30094,5922ec6e-23d2-11e8-a6a3-ec086b02610b.jpg,2,deer
30095,58ef6f28-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30096,593a4e07-23d2-11e8-a6a3-ec086b02610b.jpg,2,bird
30097,58f8ccca-23d2-11e8-a6a3-ec086b02610b.jpg,2,fox
30098,58c03485-23d2-11e8-a6a3-ec086b02610b.jpg,2,coyote
30099,59216387-23d2-11e8-a6a3-ec086b02610b.jpg,1,dog
30100,58e28267-23d2-11e8-a6a3-ec086b02610b.jpg,1,dog
30101,590881e9-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30102,593ef5fb-23d2-11e8-a6a3-ec086b02610b.jpg,2,deer
30103,58857d61-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30104,591cb0d4-23d2-11e8-a6a3-ec086b02610b.jpg,3,rodent
30105,58c663e0-23d2-11e8-a6a3-ec086b02610b.jpg,1,rodent
30106,591b25b6-23d2-11e8-a6a3-ec086b02610b.jpg,2,coyote
30107,58aa5981-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
30108,58d47ea9-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30109,58e40d96-23d2-11e8-a6a3-ec086b02610b.jpg,1,cat
30110,58718711-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30111,58ec574e-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
30112,591049cd-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30113,58b82229-23d2-11e8-a6a3-ec086b02610b.jpg,2,rodent
30114,58768271-23d2-11e8-a6a3-ec086b02610b.jpg,3,deer
30115,594846fd-23d2-11e8-a6a3-ec086b02610b.jpg,2,fox
30116,58af75ee-23d2-11e8-a6a3-ec086b02610b.jpg,2,bird
30117,592162fb-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
30118,593ef530-23d2-11e8-a6a3-ec086b02610b.jpg,1,bird
30119,586291d6-23d2-11e8-a6a3-ec086b02610b.jpg,1,rodent
30120,591fd44f-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30121,58ac0f23-23d2-11e8-a6a3-ec086b02610b.jpg,1,dog
30122,588dbdba-23d2-11e8-a6a3-ec086b02610b.jpg,5,deer
30123,589957f8-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30124,5913675a-23d2-11e8-a6a3-ec086b02610b.jpg,2,bird
30125,588dbaf6-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30126,588f682d-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30127,586ade7a-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30128,590b9cff-23d2-11e8-a6a3-ec086b02610b.jpg,1,rodent
30129,593bde01-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30130,58ac0cda-23d2-11e8-a6a3-ec086b02610b.jpg,1,rodent
30131,5871857d-23d2-11e8-a6a3-ec086b02610b.jpg,2,squirrel
30132,58c97dc4-23d2-11e8-a6a3-ec086b02610b.jpg,2,deer
30133,59408411-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30134,592de503-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30135,58e40cba-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30136,5900a3be-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30137,593732f0-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30138,588f66db-23d2-11e8-a6a3-ec086b02610b.jpg,3,squirrel
30139,593d67e4-23d2-11e8-a6a3-ec086b02610b.jpg,2,deer
30140,58a8a2e3-23d2-11e8-a6a3-ec086b02610b.jpg,3,rabbit
30141,58c4d5e6-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30142,58c03704-23d2-11e8-a6a3-ec086b02610b.jpg,3,deer
30143,590a1121-23d2-11e8-a6a3-ec086b02610b.jpg,2,coyote
30144,591809c2-23d2-11e8-a6a3-ec086b02610b.jpg,2,bobcat
30145,586fdbdd-23d2-11e8-a6a3-ec086b02610b.jpg,1,deer
30146,58c97db7-23d2-11e8-a6a3-ec086b02610b.jpg,3,rabbit
30147,58f2940b-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
30148,58ddd771-23d2-11e8-a6a3-ec086b02610b.jpg,1,bobcat
30149,58bb8afd-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30150,58b4a8d8-23d2-11e8-a6a3-ec086b02610b.jpg,2,squirrel
30151,589e67e2-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
30152,585a62d3-23d2-11e8-a6a3-ec086b02610b.jpg,2,coyote
30153,58c1c088-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30154,590a0f3f-23d2-11e8-a6a3-ec086b02610b.jpg,2,bird
30155,590d2c86-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30156,592ac090-23d2-11e8-a6a3-ec086b02610b.jpg,2,bird
30157,58e59af3-23d2-11e8-a6a3-ec086b02610b.jpg,1,bird
30158,58bb8983-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
30159,587b7edf-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
30160,59328da3-23d2-11e8-a6a3-ec086b02610b.jpg,1,squirrel
30161,58a8a1b3-23d2-11e8-a6a3-ec086b02610b.jpg,2,deer
30162,59136568-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
30163,58cca723-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30164,58d7a28f-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30165,58e59756-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30166,58d93124-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30167,5860efdf-23d2-11e8-a6a3-ec086b02610b.jpg,3,rabbit
30168,588f6780-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30169,58e93b57-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30170,59247b1c-23d2-11e8-a6a3-ec086b02610b.jpg,3,rodent
30171,58adc198-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30172,58f5af01-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
30173,594082a9-23d2-11e8-a6a3-ec086b02610b.jpg,2,rabbit
30174,5892b645-23d2-11e8-a6a3-ec086b02610b.jpg,3,deer
30175,5865e2f3-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
30176,59328a92-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30177,585dab5c-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30178,58ec5805-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
30179,59180b41-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30180,59310119-23d2-11e8-a6a3-ec086b02610b.jpg,2,dog
30181,58c4d6f6-23d2-11e8-a6a3-ec086b02610b.jpg,2,bird
30182,58cb1228-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30183,591808a0-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
30184,588f68bf-23d2-11e8-a6a3-ec086b02610b.jpg,3,rabbit
30185,589b04c4-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30186,59439ecc-23d2-11e8-a6a3-ec086b02610b.jpg,1,bobcat
30187,58ec5806-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
30188,58dac02d-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30189,593bdbb6-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30190,59104973-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
30191,58cb1335-23d2-11e8-a6a3-ec086b02610b.jpg,2,coyote
30192,59452d47-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30193,58d2ed1d-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
30194,59199695-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30195,58d16137-23d2-11e8-a6a3-ec086b02610b.jpg,1,bird
30196,58823d2d-23d2-11e8-a6a3-ec086b02610b.jpg,1,dog
30197,59167933-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30198,58eac8d2-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30199,58bea55b-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
30200,58f8cea3-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
30201,59260c0a-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
30202,58cb1471-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
30203,5906f0b7-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
30204,58e28149-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30205,585f4f2c-23d2-11e8-a6a3-ec086b02610b.jpg,1,fox
30206,5858c243-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30207,585a65d6-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30208,58fbed59-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
30209,58dabe8a-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30210,58b66411-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
30211,58f5afab-23d2-11e8-a6a3-ec086b02610b.jpg,1,bird
30212,593bde97-23d2-11e8-a6a3-ec086b02610b.jpg,2,bird
30213,591fd2f6-23d2-11e8-a6a3-ec086b02610b.jpg,3,fox
30214,58e28186-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30215,59279be5-23d2-11e8-a6a3-ec086b02610b.jpg,3,dog
30216,58fa5f16-23d2-11e8-a6a3-ec086b02610b.jpg,1,fox
30217,58e2809a-23d2-11e8-a6a3-ec086b02610b.jpg,1,fox
30218,58ede161-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30219,5892b4e0-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30220,58b821ef-23d2-11e8-a6a3-ec086b02610b.jpg,3,bobcat
30221,58bd1b4d-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30222,591cb19e-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30223,58823b9d-23d2-11e8-a6a3-ec086b02610b.jpg,1,fox
30224,58d7a44d-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30225,591b23c6-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
30226,592478e3-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30227,58a6e648-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
30228,58ff0dc4-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
30229,58d15f43-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
30230,592ac074-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30231,58ec5815-23d2-11e8-a6a3-ec086b02610b.jpg,3,raccoon
30232,590d2bdf-23d2-11e8-a6a3-ec086b02610b.jpg,2,bird
30233,587d405f-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30234,5938c046-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30235,58df6865-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30236,58e28387-23d2-11e8-a6a3-ec086b02610b.jpg,2,deer
30237,58ec55ef-23d2-11e8-a6a3-ec086b02610b.jpg,2,skunk
30238,58a379de-23d2-11e8-a6a3-ec086b02610b.jpg,2,bobcat
30239,59104a2f-23d2-11e8-a6a3-ec086b02610b.jpg,2,coyote
30240,591b2523-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
30241,5940817d-23d2-11e8-a6a3-ec086b02610b.jpg,2,coyote
30242,58f5b04f-23d2-11e8-a6a3-ec086b02610b.jpg,1,squirrel
30243,59260e29-23d2-11e8-a6a3-ec086b02610b.jpg,3,fox
30244,58c7ef29-23d2-11e8-a6a3-ec086b02610b.jpg,3,rabbit
30245,58693776-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30246,592c4d17-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30247,58910f8a-23d2-11e8-a6a3-ec086b02610b.jpg,1,bird
30248,591e4200-23d2-11e8-a6a3-ec086b02610b.jpg,1,deer
30249,5883ea54-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
30250,58b6654f-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
30251,58f1094c-23d2-11e8-a6a3-ec086b02610b.jpg,2,bird
30252,58bea7e8-23d2-11e8-a6a3-ec086b02610b.jpg,2,bird
30253,59180a5d-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30254,58d612f9-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
30255,58ef7117-23d2-11e8-a6a3-ec086b02610b.jpg,2,bobcat
30256,59328cb1-23d2-11e8-a6a3-ec086b02610b.jpg,3,dog
30257,592f7227-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30258,58bea722-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30259,5879d419-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30260,58b2eeeb-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30261,58f293ac-23d2-11e8-a6a3-ec086b02610b.jpg,3,deer
30262,585a637f-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
30263,58c66320-23d2-11e8-a6a3-ec086b02610b.jpg,3,deer
30264,58cb12a2-23d2-11e8-a6a3-ec086b02610b.jpg,1,bird
30265,58e0f60f-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30266,58a8a2de-23d2-11e8-a6a3-ec086b02610b.jpg,3,rabbit
30267,586435fa-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30268,587eea20-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30269,5888bf73-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30270,591049c0-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30271,589e6680-23d2-11e8-a6a3-ec086b02610b.jpg,1,deer
30272,5919972b-23d2-11e8-a6a3-ec086b02610b.jpg,1,bird
30273,5888bcf3-23d2-11e8-a6a3-ec086b02610b.jpg,1,bobcat
30274,591b2626-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30275,58ce3dc6-23d2-11e8-a6a3-ec086b02610b.jpg,3,fox
30276,590ebbcd-23d2-11e8-a6a3-ec086b02610b.jpg,4,bobcat
30277,591fd37c-23d2-11e8-a6a3-ec086b02610b.jpg,3,cat
30278,591809c7-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30279,586e30e8-23d2-11e8-a6a3-ec086b02610b.jpg,2,bird
30280,58dc4d7d-23d2-11e8-a6a3-ec086b02610b.jpg,1,deer
30281,592478b6-23d2-11e8-a6a3-ec086b02610b.jpg,1,deer
30282,5949d067-23d2-11e8-a6a3-ec086b02610b.jpg,3,deer
30283,590b9bd8-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30284,5946b863-23d2-11e8-a6a3-ec086b02610b.jpg,3,rabbit
30285,58c7efaf-23d2-11e8-a6a3-ec086b02610b.jpg,1,dog
30286,59292e40-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30287,58c1c3c0-23d2-11e8-a6a3-ec086b02610b.jpg,3,bobcat
30288,59328bed-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
30289,58823bf0-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30290,585a6501-23d2-11e8-a6a3-ec086b02610b.jpg,2,bobcat
30291,59439e95-23d2-11e8-a6a3-ec086b02610b.jpg,1,skunk
30292,58c66397-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
30293,587eea5c-23d2-11e8-a6a3-ec086b02610b.jpg,3,bobcat
30294,58b2edc1-23d2-11e8-a6a3-ec086b02610b.jpg,1,squirrel
30295,585a647a-23d2-11e8-a6a3-ec086b02610b.jpg,1,cow
30296,58b4a90a-23d2-11e8-a6a3-ec086b02610b.jpg,2,bird
30297,58b1323d-23d2-11e8-a6a3-ec086b02610b.jpg,2,rabbit
30298,5897b320-23d2-11e8-a6a3-ec086b02610b.jpg,3,fox
30299,58ec5516-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
30300,5930feb6-23d2-11e8-a6a3-ec086b02610b.jpg,2,fox
30301,58a37d4b-23d2-11e8-a6a3-ec086b02610b.jpg,1,skunk
30302,593ef73e-23d2-11e8-a6a3-ec086b02610b.jpg,3,rabbit
30303,58ddd729-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
